"state","state_name","Today","Yesterday","Last week","Last month","Last year","today_vs_yesterday","today_vs_last_month","today_vs_last_year"
"AL","Alabama",3.58,3.539,3.247,2.634,2.738,0.04,0.95,0.84
"AK","Alaska",4.426,4.333,3.961,3.518,3.397,0.09,0.91,1.03
"AZ","Arizona",4.436,4.395,4.062,3.195,3.349,0.04,1.24,1.09
"AR","Arkansas",3.348,3.308,3.116,2.452,2.753,0.04,0.9,0.59
"CA","California",5.616,5.561,5.368,4.593,4.65,0.05,1.02,0.97
"CO","Colorado",3.88,3.825,3.6,2.719,3.012,0.05,1.16,0.87
"CT","Connecticut",3.735,3.697,3.503,2.903,2.999,0.04,0.83,0.74
"DE","Delaware",3.75,3.733,3.381,2.865,2.867,0.02,0.88,0.88
"FL","Florida",3.951,3.93,3.718,2.936,3.046,0.02,1.02,0.91
"GA","Georgia",3.769,3.729,3.447,2.71,2.899,0.04,1.06,0.87
"HI","Hawaii",5.07,5.024,4.768,4.407,4.538,0.05,0.66,0.53
"ID","Idaho",3.985,3.849,3.511,2.965,3.261,0.14,1.02,0.72
"IL","Illinois",4.045,3.938,3.662,2.979,3.34,0.11,1.07,0.71
"IN","Indiana",3.828,3.797,3.487,2.729,3.1,0.03,1.1,0.73
"IA","Iowa",3.347,3.349,3.224,2.501,2.977,0,0.85,0.37
"KS","Kansas",3.247,3.231,3.04,2.462,2.799,0.02,0.78,0.45
"KY","Kentucky",3.709,3.66,3.194,2.584,2.683,0.05,1.12,1.03
"LA","Louisiana",3.524,3.486,3.232,2.507,2.72,0.04,1.02,0.8
"ME","Maine",3.663,3.631,3.486,2.919,3.026,0.03,0.74,0.64
"MD","Maryland",3.822,3.799,3.524,2.906,3.025,0.02,0.92,0.8
"MA","Massachusetts",3.623,3.599,3.449,2.901,2.955,0.02,0.72,0.67
"MI","Michigan",3.916,3.869,3.595,2.894,3.139,0.05,1.02,0.78
"MN","Minnesota",3.437,3.436,3.295,2.622,3.015,0,0.81,0.42
"MS","Mississippi",3.487,3.442,3.16,2.49,2.649,0.04,1,0.84
"MO","Missouri",3.38,3.355,3.123,2.515,2.798,0.02,0.86,0.58
"MT","Montana",3.497,3.471,3.225,2.744,3.12,0.03,0.75,0.38
"NE","Nebraska",3.372,3.358,3.229,2.583,2.959,0.01,0.79,0.41
"NV","Nevada",4.665,4.618,4.397,3.646,3.742,0.05,1.02,0.92
"NH","New Hampshire",3.596,3.567,3.452,2.856,2.91,0.03,0.74,0.69
"NJ","New Jersey",3.794,3.746,3.511,2.93,2.933,0.05,0.86,0.86
"NM","New Mexico",3.83,3.788,3.48,2.596,2.924,0.04,1.23,0.91
"NY","New York",3.734,3.689,3.521,2.997,3.109,0.04,0.74,0.62
"NC","North Carolina",3.619,3.595,3.383,2.757,2.801,0.02,0.86,0.82
"ND","North Dakota",3.353,3.318,3.098,2.534,3,0.04,0.82,0.35
"OH","Ohio",3.732,3.706,3.433,2.783,2.879,0.03,0.95,0.85
"OK","Oklahoma",3.243,3.236,3.055,2.282,2.673,0.01,0.96,0.57
"OR","Oregon",4.705,4.606,4.305,3.719,3.728,0.1,0.99,0.98
"PA","Pennsylvania",3.822,3.8,3.666,3.101,3.224,0.02,0.72,0.6
"RI","Rhode Island",3.644,3.617,3.438,2.866,2.921,0.03,0.78,0.72
"SC","South Carolina",3.566,3.526,3.304,2.675,2.759,0.04,0.89,0.81
"SD","South Dakota",3.362,3.333,3.187,2.601,3.016,0.03,0.76,0.35
"TN","Tennessee",3.592,3.554,3.225,2.577,2.7,0.04,1.02,0.89
"TX","Texas",3.581,3.538,3.262,2.554,2.727,0.04,1.03,0.85
"UT","Utah",3.839,3.705,3.461,2.794,3.175,0.13,1.04,0.66
"VT","Vermont",3.72,3.682,3.503,3.002,3.127,0.04,0.72,0.59
"VA","Virginia",3.73,3.698,3.365,2.83,2.923,0.03,0.9,0.81
"WA","Washington",5.145,5.06,4.741,4.181,4.087,0.08,0.96,1.06
"WV","West Virginia",3.499,3.489,3.428,2.843,2.854,0.01,0.66,0.64
"WI","Wisconsin",3.579,3.424,3.217,2.537,2.962,0.16,1.04,0.62
"WY","Wyoming",3.624,3.557,3.291,2.706,3.065,0.07,0.92,0.56
"DC","District of Columbia",3.962,3.941,3.648,3.096,3.198,0.02,0.87,0.76
